source,target,length,freeFlowTime,capacity
7081,8090,0.1,0.24,15975.0
7082,1239,0.5,0.0,999999.0
7082,7084,0.3,0.7799,5018.0
7082,7584,0.25,0.64991,5018.0
7083,7063,0.12,0.3,21915.0
7083,8950,0.11,0.31992,4050.0
7083,9095,0.08,0.2,21915.0
7084,7082,0.3,0.7799,5018.0
7084,7544,0.2,0.51993,5018.0
7084,7610,0.45,1.25992,4515.0
7084,8335,0.62,1.73994,4515.0
7085,7081,0.4,0.96,15975.0
7085,7610,0.05,0.13999,4515.0
7086,6588,0.05,0.12,24930.0
7086,7561,0.15,0.36,24930.0
7087,7086,0.18,0.42994,24930.0
7087,8164,0.36,0.85987,15975.0
7088,5807,0.47,1.12981,7988.0
7088,7544,0.16,0.41995,5018.0
7089,3527,0.27,0.74006,4733.0
7089,7566,0.11,0.26005,24930.0
7090,7165,0.2,0.6,3735.0
7090,8163,0.2,0.54005,8715.0
7090,8356,0.13,0.35994,4515.0
7091,3870,0.01,0.0,999999.0
7091,7092,0.3,0.83994,4515.0
7091,8686,0.4,0.96,15975.0
7091,13333,0.32,0.90014,4515.0
7092,1154,0.5,0.0,999999.0
7092,7091,0.3,0.83994,4515.0
7092,7093,0.3,0.86999,4050.0
7093,7092,0.3,0.86999,4050.0
7093,8336,0.35,1.0101,4050.0
7093,9160,0.54,1.56977,4050.0
7093,12083,0.2,0.57999,4050.0
7094,7099,0.1,0.27998,4515.0
7094,7101,0.2,0.51993,5018.0
7094,8336,0.35,1.0101,4050.0
7094,8339,0.25,0.64991,5018.0
7095,7074,0.3,0.7799,5018.0
7095,7097,0.1,0.25997,5018.0
7095,7098,0.1,0.27998,4515.0
7095,7099,0.2,0.55996,4515.0
7096,8328,0.25,0.64991,5018.0
7096,8329,0.08,0.19002,7988.0
7096,8330,0.37,0.89014,7988.0
7096,8341,0.15,0.38995,5018.0
7097,7095,0.1,0.25997,5018.0
7097,7098,0.1,0.24,7988.0
7097,8329,0.33,0.7901,7988.0
7098,7095,0.1,0.27998,4515.0
7098,7097,0.1,0.24,7988.0
7098,7101,0.4,0.96,7988.0
7098,7114,0.2,0.48,7988.0
7099,1158,0.5,0.0,999999.0
7099,7094,0.1,0.27998,4515.0
7099,7095,0.2,0.55996,4515.0
7100,7137,0.24,0.57994,24930.0
7101,7094,0.2,0.51993,5018.0
7101,7098,0.4,0.96,7988.0
7101,9160,0.57,1.42977,7028.0
7101,11384,0.15,0.38995,5018.0
7102,7103,0.4,1.0,14055.0
7102,8685,0.5,1.2,7988.0
7102,8686,0.4,1.0,14055.0
7102,9160,0.23,0.57001,7028.0
7103,7102,0.4,1.0,14055.0
7103,7106,1.02,2.6505,5018.0
7103,8342,0.3,0.72,15975.0
7103,10658,0.51,1.3201,5018.0
7104,1395,0.5,0.0,999999.0
7104,6978,0.25,0.6,7988.0
7104,7232,0.55,1.26002,9165.0
7105,1162,0.25,0.0,999999.0
7105,7107,0.28,0.81003,4050.0
7105,7220,0.48,1.38996,4050.0
7106,7103,1.02,2.6505,5018.0
7106,7222,0.5,1.29983,5018.0
7106,8301,0.01,0.0,999999.0
7106,12082,0.36,0.85987,24930.0
7107,7105,0.28,0.81003,4050.0
7107,7228,0.29,0.69992,15975.0
7107,13110,0.07,0.16997,15975.0
7108,1394,0.7,0.0,999999.0
7108,12440,0.95,2.37996,6240.0
7108,12508,0.1,0.25,6240.0
7109,7110,0.3,0.72,15975.0
7109,7111,0.3,0.72,24930.0
7109,8342,0.3,0.72,15975.0
7109,12082,0.68,1.63004,24930.0
7110,7109,0.3,0.72,15975.0
7110,7111,0.3,0.7799,5018.0
7110,7167,0.4,0.96,15975.0
7110,8344,0.5,1.29983,5018.0
7111,7109,0.3,0.72,24930.0
7111,7110,0.3,0.7799,5018.0
7111,7116,0.4,0.96,24930.0
7111,11461,0.3,0.7799,5018.0
7112,7113,0.3,0.7799,5018.0
7112,11459,0.36,0.93995,5018.0
7112,11461,0.37,0.95979,5018.0
7112,11463,0.27,0.75985,4515.0
7113,7112,0.3,0.7799,5018.0
7113,7114,0.1,0.24,7988.0
7114,7098,0.2,0.48,7988.0
7114,7113,0.1,0.24,7988.0
7114,7115,0.5,1.2,7988.0
7115,7113,0.5,1.2,7988.0
7115,8343,0.2,0.48,7988.0
7116,1159,0.5,0.0,999999.0
7116,7111,0.4,0.96,24930.0
7116,7118,0.6,1.44,24930.0
7117,1438,0.01,0.0,999999.0
7117,12440,0.8,2.0,6240.0
7118,7116,0.6,1.44,24930.0
7118,7164,0.6,1.44,15975.0
7118,8343,0.2,0.48,7988.0
7118,13029,0.2,0.48,15975.0
7119,1148,0.5,0.0,999999.0
7119,8302,0.45,1.08,15975.0
7119,13029,0.18,0.42994,15975.0
7120,1149,0.5,0.0,999999.0
7120,8326,0.35,0.90988,5018.0
7120,10657,0.08,0.21998,4358.0
7121,8302,0.01,0.0,999999.0
7121,8323,0.15,0.36,24930.0
7121,8324,0.22,0.52991,24930.0
7121,8325,0.15,0.36,7988.0
7122,7124,0.4,1.0,21915.0
7122,8325,0.15,0.38007,7028.0
7122,8327,0.45,1.13018,21915.0
7122,10465,0.2,0.5,7028.0
7123,1145,0.25,0.0,999999.0
7123,7124,0.3,0.75,30090.0
7123,8323,0.15,0.38007,30090.0
7124,7122,0.4,1.0,21915.0
7124,7123,0.3,0.75,30090.0
7124,8303,0.01,0.0,999999.0
7124,8321,0.3,0.75,14055.0
7125,7126,0.1,0.25,14055.0
7125,7159,0.35,1.0101,4050.0
7125,13031,0.19,0.48,14055.0
7126,7125,0.1,0.25,14055.0
7126,7127,0.1,0.25,14055.0
7126,7128,0.1,0.27003,4358.0
7127,7126,0.1,0.25,14055.0
7127,7128,0.1,0.25,7028.0
7127,7158,0.3,0.75,7028.0
7127,13054,0.18,0.45,14055.0
7128,7126,0.1,0.27003,4358.0
7128,7127,0.1,0.25,7028.0
7128,7130,0.2,0.5,7028.0
7128,7131,0.2,0.54005,4358.0
7129,7041,0.3,0.75,7028.0
7129,13048,0.1,0.25,7028.0
7129,13261,0.4,1.11993,4515.0
7130,7128,0.2,0.5,7028.0
7130,7131,0.2,0.5,7028.0
7130,13048,0.24,0.6,7028.0
7131,7128,0.2,0.54005,4358.0
7131,7130,0.2,0.5,7028.0
7131,7151,0.2,0.54005,4358.0
7131,8359,0.2,0.54005,4358.0
7132,1138,0.25,0.0,999999.0
7132,7134,0.25,0.67996,4358.0
7132,8359,0.25,0.67996,4358.0
7133,8258,0.19,0.48,7028.0
7133,13047,0.46,1.33012,4050.0
7133,13259,0.05,0.12998,7028.0
7134,7132,0.25,0.67996,4358.0
7134,8260,0.2,0.5,14055.0
7134,8270,0.25,0.67996,4358.0
7134,8300,0.08,0.2,14055.0
7135,8141,0.27,0.73006,4358.0
7135,8270,0.25,0.67996,4358.0
7135,13253,0.12,0.32,8715.0
7136,1139,0.25,0.0,999999.0
7136,13258,0.08,0.21998,8715.0
7137,7165,0.06,0.14002,24930.0
7137,8163,0.01,0.0,999999.0
7138,7139,0.08,0.19002,7988.0
7138,7141,0.3,0.72,7988.0
7138,8141,0.25,0.64991,5018.0
7138,13257,0.1,0.25997,5018.0
7139,7035,0.38,0.91018,7988.0
7139,7138,0.08,0.19002,7988.0
7139,13257,0.07,0.2,4515.0
7139,13258,0.48,1.38996,4050.0
7140,1286,0.5,0.0,999999.0
7140,2477,0.5,1.2,7988.0
7140,11850,0.25,0.6,7988.0
7141,7138,0.3,0.72,7988.0
7141,7142,0.2,0.48,7988.0
7141,13254,0.3,0.86999,4050.0
7141,13255,0.1,0.27998,4515.0
7142,1142,0.5,0.0,999999.0
7142,7141,0.2,0.48,7988.0
7142,7143,0.2,0.48,7988.0
7143,7142,0.2,0.48,7988.0
7143,8290,0.15,0.36,15975.0
7143,8358,0.49,1.23013,7028.0
7144,7145,0.4,1.03986,5018.0
7144,8142,0.1,0.24,7988.0
7144,8291,0.35,0.84,7988.0
7145,1144,0.5,0.0,999999.0
7145,7144,0.4,1.03986,5018.0
7145,13251,0.15,0.38995,5018.0
7146,7147,0.1,0.25997,5018.0
7146,13251,0.2,0.51993,5018.0
7146,13252,0.3,0.7799,5018.0
7147,1144,0.5,0.0,999999.0
7147,7146,0.1,0.25997,5018.0
7147,7148,0.2,0.51993,5018.0
7148,7147,0.2,0.51993,5018.0
7148,7149,0.3,0.72,15975.0
7148,7153,0.1,0.25997,5018.0
7148,7179,0.2,0.48,15975.0
7149,1144,0.5,0.0,999999.0
7149,7148,0.3,0.72,15975.0
7149,7150,0.2,0.5,14055.0
7150,7149,0.2,0.5,14055.0
7150,8291,0.35,0.84,7988.0
7150,8300,0.21,0.53008,14055.0
7151,7131,0.2,0.54005,4358.0
7151,7152,0.3,0.72,7988.0
7151,13049,0.01,0.0,999999.0
7151,13054,0.02,0.05,15975.0
7152,1181,0.5,0.0,999999.0
7152,7151,0.3,0.72,7988.0
7152,13053,0.18,0.45,7028.0
7153,7148,0.1,0.25997,5018.0
7153,7179,0.2,0.48,24930.0
7153,8368,0.53,1.26997,24930.0
7153,13051,0.2,0.51993,5018.0
7154,1181,0.5,0.0,999999.0
7154,13051,0.22,0.63984,4050.0
7154,13052,0.31,0.89985,4050.0
7155,7156,0.2,0.51993,5018.0
7155,13051,0.42,1.13976,4358.0
7155,13052,0.19,0.48,7028.0
7155,13053,0.2,0.5,7028.0
7156,7155,0.2,0.51993,5018.0
7156,8366,0.25,0.64991,5018.0
7156,13057,0.18,0.5,4515.0
7157,3524,0.55,1.32,15975.0
7157,3527,0.42,0.87989,31260.0
7157,7165,0.25,0.67996,4733.0
7158,7127,0.3,0.75,7028.0
7158,8362,0.15,0.43,4050.0
7158,8363,0.35,0.88013,7028.0
7158,13055,0.18,0.51998,4050.0
7159,7125,0.35,1.0101,4050.0
7159,8361,0.35,1.0101,4050.0
7159,8362,0.15,0.43,4050.0
7160,8361,0.5,1.44998,4050.0
7160,13043,0.2,0.55996,4515.0
7160,13044,0.4,1.11993,4515.0
7161,8363,0.35,0.84,7988.0
7161,13046,0.11,0.28002,7028.0
7161,13058,0.12,0.32,4358.0
7162,7172,0.3,0.72,7988.0
7162,8365,0.35,0.88013,7028.0
7162,9096,0.59,1.41998,15975.0
7162,13067,0.2,0.48,7988.0
7163,9096,0.1,0.24,15975.0
7163,13037,0.21,0.5,15975.0
7163,13042,0.32,0.90014,4515.0
7163,13043,0.3,0.83994,4515.0
7164,7118,0.6,1.44,15975.0
7164,7168,1.2,2.88,24930.0
7164,13030,0.4,0.96,24930.0
7164,13037,0.17,0.40997,15975.0
7165,6581,0.1,0.24,24930.0
7166,1149,0.25,0.0,999999.0
7166,8330,0.11,0.31992,4050.0
7166,10657,0.19,0.54993,4050.0
7167,1160,0.5,0.0,999999.0
7167,7110,0.4,0.96,15975.0
7167,7168,0.6,1.44,15975.0
7168,7164,1.2,2.88,24930.0
7168,7167,0.6,1.44,15975.0
7168,7219,0.6,1.44,15975.0
7168,13038,0.15,0.36,7988.0
7169,7215,0.4,0.96,7988.0
7169,8421,0.3,0.83994,4515.0
7169,13038,0.6,1.44,7988.0
7170,7171,0.1,0.24,7988.0
7170,8421,0.3,0.83994,4515.0
7170,9098,0.22,0.52991,7988.0
7171,7170,0.1,0.24,7988.0
7171,8165,0.1,0.24,7988.0
7171,13068,0.27,0.75985,4515.0
7172,7162,0.3,0.72,7988.0
7172,8165,0.2,0.48,7988.0
7172,13041,0.28,0.78984,4515.0
7173,1174,0.5,0.0,999999.0
7173,8414,0.36,1.00982,4515.0
7173,13068,0.29,0.81006,4515.0
7174,1174,0.5,0.0,999999.0
7174,8367,0.21,0.5,7988.0
7174,13076,0.4,0.96,7988.0
7175,7177,0.2,0.48,7988.0
7175,13075,0.4,1.11993,4515.0
7175,13078,0.1,0.24,7988.0
7175,13246,0.11,0.26005,7988.0
7176,1192,0.5,0.0,999999.0
7176,13090,0.13,0.31002,7988.0
7176,13246,0.38,0.91018,7988.0
7177,7175,0.2,0.48,7988.0
7177,8158,0.3,0.72,7988.0
7177,8166,0.3,0.72,7988.0
7178,1182,0.5,0.0,999999.0
7178,13052,0.23,0.55002,7988.0
7178,13065,0.08,0.19002,7988.0
7179,7148,0.2,0.48,15975.0
7179,7153,0.2,0.48,24930.0
7179,8168,0.2,0.48,24930.0
7179,13250,0.2,0.48,24930.0
7180,1187,0.5,0.0,999999.0
7180,8168,0.19,0.46005,24930.0
7180,8357,0.08,0.19002,24930.0
7181,1176,0.5,0.0,999999.0
7181,8167,0.2,0.48,24930.0
7181,8372,0.15,0.36,24930.0
7182,7183,0.3,0.72,7988.0
7182,8371,0.35,0.84,7988.0
7182,8372,0.15,0.36,24930.0
7182,13089,0.6,1.44,15975.0
7183,1176,0.5,0.0,999999.0
7183,7182,0.3,0.72,7988.0
7183,7184,0.3,0.72,7988.0
7184,7183,0.3,0.72,7988.0
7184,8144,0.4,0.96,24930.0
7184,8357,0.2,0.48,24930.0
7184,8379,0.3,0.72,7988.0
7185,7187,0.4,1.0,7028.0
7185,8379,0.3,0.72,7988.0
7185,13240,0.11,0.31992,4050.0
7185,13241,0.21,0.60987,4050.0
7186,8378,0.15,0.38007,7028.0
7186,13242,0.1,0.29,4050.0
7186,13243,0.1,0.25,7028.0
7187,7185,0.4,1.0,7028.0
7187,8378,0.15,0.38007,7028.0
7187,13245,0.11,0.28002,7028.0
7188,1241,0.25,0.0,999999.0
7188,7189,0.4,1.0,7028.0
7188,7196,0.63,1.63991,5018.0
7188,13245,0.21,0.53008,7028.0
7189,1186,0.25,0.0,999999.0
7189,7188,0.4,1.0,7028.0
7189,7190,0.8,1.92,7988.0
7190,7189,0.8,1.92,7988.0
7190,7191,0.2,0.48,15975.0
7190,7394,0.5,1.2,15975.0
7191,7190,0.2,0.48,15975.0
7191,7395,0.4,0.96,15975.0
7191,8382,0.15,0.36,24930.0
7191,11565,0.31,0.8101,5018.0
7192,7194,0.29,0.69992,7988.0
7192,8381,0.3,0.72,24930.0
7192,8382,0.15,0.36,24930.0
7193,1208,0.5,0.0,999999.0
7193,8428,0.65,1.68977,5018.0
7193,11564,0.3,0.7799,5018.0
7194,7192,0.29,0.69992,7988.0
7194,8406,0.45,1.08,7988.0
7194,11564,0.1,0.25997,5018.0
7195,1188,0.5,0.0,999999.0
7195,7197,0.2,0.48,24930.0
7195,8381,0.3,0.72,24930.0
7196,7188,0.63,1.63991,5018.0
7196,7197,0.2,0.51993,5018.0
7196,13237,0.21,0.58989,4515.0
7197,7195,0.2,0.48,24930.0
7197,7196,0.2,0.51993,5018.0
7197,8144,0.3,0.72,24930.0
7197,8380,0.1,0.25997,5018.0
7198,7199,0.2,0.48,7988.0
7198,8411,0.15,0.36,7988.0
7198,12089,0.38,1.06992,4515.0
7199,7198,0.2,0.48,7988.0
7199,8406,0.45,1.08,7988.0
7199,8410,0.25,0.64991,5018.0
7200,1191,0.5,0.0,999999.0
7200,7201,0.2,0.48,15975.0
7200,13089,0.09,0.21996,15975.0
7201,7200,0.2,0.48,15975.0
7201,8411,0.15,0.36,7988.0
7201,13087,0.32,0.76985,7988.0
7201,13235,0.15,0.36,15975.0
7202,7203,0.1,0.24,7988.0
7202,8413,0.44,1.1399,5018.0
7202,9097,0.3,0.72,7988.0
7202,13093,0.4,1.11993,4515.0
7203,1196,0.5,0.0,999999.0
7203,7202,0.1,0.24,7988.0
7203,13097,0.1,0.24,7988.0
7204,1194,0.5,0.0,999999.0
7204,7206,0.35,0.84,7988.0
7204,13079,0.28,0.67012,7988.0
7205,7206,0.3,0.72,7988.0
7205,9161,0.16,0.45007,4515.0
7205,13095,0.16,0.38005,7988.0
7206,7204,0.35,0.84,7988.0
7206,7205,0.3,0.72,7988.0
7206,7207,0.2,0.48,7988.0
7206,13097,0.2,0.48,7988.0
7207,7206,0.2,0.48,7988.0
7207,8418,0.21,0.5,7988.0
7207,13081,0.26,0.73,4515.0
7208,1201,0.5,0.0,999999.0
7208,7209,0.2,0.48,7988.0
7208,13101,0.18,0.42994,7988.0
7209,7208,0.2,0.48,7988.0
7209,13071,0.05,0.12,7988.0
7209,13072,0.34,0.95016,4515.0
7209,13103,0.4,0.96,7988.0
7210,1201,0.5,0.0,999999.0
7210,7211,0.3,0.7799,5018.0
7210,12081,0.5,1.29983,5018.0
7211,7210,0.3,0.7799,5018.0
7211,8419,0.1,0.24,7988.0
7211,8423,0.15,0.36,7988.0
7212,7214,0.2,0.48,7988.0
7212,8420,0.45,1.08,7988.0
7212,8422,0.2,0.48,7988.0
7212,13108,0.04,0.1,7988.0
7213,7214,0.4,0.96,7988.0
7213,7248,0.4,0.96,7988.0
7213,7249,0.5,1.2,15975.0
7213,8422,0.2,0.48,7988.0
7214,7212,0.2,0.48,7988.0
7214,7213,0.4,0.96,7988.0
7214,7215,0.3,0.72,7988.0
7214,13040,0.5,1.2,7988.0
7215,1199,0.5,0.0,999999.0
7215,7169,0.4,0.96,7988.0
7215,7214,0.3,0.72,7988.0
7216,6584,0.76,1.82036,7988.0
7216,7088,0.11,0.26005,24930.0
7217,7229,0.61,1.45991,15975.0
7217,8304,0.01,0.0,999999.0
7217,13110,0.31,0.73986,15975.0
7217,13112,0.2,0.48,15975.0
7218,1172,0.5,0.0,999999.0
7218,7219,0.3,0.72,15975.0
7218,13112,0.2,0.48,15975.0
7219,7168,0.6,1.44,15975.0
7219,7218,0.3,0.72,15975.0
7219,7220,0.5,1.29983,5018.0
7220,7105,0.48,1.38996,4050.0
7220,7219,0.5,1.29983,5018.0
7220,8346,0.28,0.73012,5018.0
7221,7222,0.4,1.08011,4358.0
7221,7226,0.6,1.62016,4358.0
7221,8344,0.5,1.29983,5018.0
7221,8346,0.2,0.51993,5018.0
7222,1161,0.5,0.0,999999.0
7222,7106,0.5,1.29983,5018.0
7222,7221,0.4,1.08011,4358.0
7223,1161,0.5,0.0,999999.0
7223,8301,0.6,1.55979,5018.0
7223,13119,0.1,0.25997,5018.0
7224,7225,0.3,0.72,15975.0
7224,12026,0.53,1.38021,5018.0
7224,13119,0.47,1.22025,5018.0
7224,13121,0.27,0.65008,15975.0
7225,1161,0.5,0.0,999999.0
7225,7224,0.3,0.72,15975.0
7225,7227,0.4,0.96,15975.0
7226,1162,0.25,0.0,999999.0
7226,7221,0.6,1.62016,4358.0
7226,7227,0.3,0.81008,4358.0
7227,7225,0.4,0.96,15975.0
7227,7226,0.3,0.81008,4358.0
7227,8345,0.25,0.62999,14055.0
7227,13122,0.38,1.06992,4515.0
7228,7107,0.29,0.69992,15975.0
7228,8345,0.07,0.18003,14055.0
7228,13125,0.4,1.11993,4515.0
7229,7217,0.61,1.45991,15975.0
7229,8347,0.43,1.02994,15975.0
7229,13124,0.5,1.39991,4515.0
7229,13126,0.81,2.26997,4515.0
7230,7231,0.2,0.51993,10035.0
7230,12078,0.47,1.22025,5018.0
7230,13129,0.5,1.29983,10035.0
7231,7230,0.2,0.51993,10035.0
7231,8348,0.5,1.2,7988.0
7231,12120,0.29,0.75,5018.0
7231,13132,0.5,1.2,15975.0
7232,1394,0.7,0.0,999999.0
7232,7104,0.55,1.26002,9165.0
7232,12527,0.08,0.17998,9165.0
7233,13135,0.18,0.5,4515.0
7233,13136,0.44,1.2302,4515.0
7233,13139,0.32,0.90014,4515.0
7234,7236,0.28,0.73012,10035.0
7234,12076,0.19,0.4899,10035.0
7234,13137,0.45,1.16984,5018.0
7235,6575,1.3,2.98965,9165.0
7235,7236,0.2,0.48,7988.0
7235,7344,0.8,2.0,6240.0
7236,7234,0.28,0.73012,10035.0
7236,7235,0.2,0.48,7988.0
7236,7237,0.7,1.81976,10035.0
7236,7239,0.7,1.68,7988.0
7237,7236,0.7,1.81976,10035.0
7237,7242,1.05,2.63048,6240.0
7237,7343,0.4,1.08011,5258.0
7237,12119,0.28,0.78984,4515.0
7238,9269,0.18,0.41002,9165.0
7238,10098,0.95,2.17973,9165.0
7238,12526,0.72,1.95034,5258.0
7239,7236,0.7,1.68,7988.0
7239,7240,0.3,0.72,7988.0
7239,12119,0.38,1.06992,4515.0
7239,13136,0.43,1.21013,4515.0
7240,1165,0.5,0.0,999999.0
7240,7239,0.3,0.72,7988.0
7240,7244,0.6,1.44,7988.0
7241,1357,0.5,0.0,999999.0
7241,7252,0.22,0.52991,15975.0
7241,7335,0.33,0.7901,15975.0
7242,7237,1.05,2.63048,6240.0
7242,7335,0.7,1.81976,10035.0
7242,8350,0.35,0.90988,5018.0
7242,8437,0.41,1.05989,10035.0
7243,1166,0.5,0.0,999999.0
7243,7244,0.5,1.29983,5018.0
7243,12118,0.45,1.16984,5018.0
7244,7240,0.6,1.44,7988.0
7244,7243,0.5,1.29983,5018.0
7244,7251,0.6,1.55979,5018.0
7244,8434,0.72,1.73008,7988.0
7245,8434,0.12,0.28997,7988.0
7245,9168,0.4,0.96,7988.0
7245,13142,0.38,1.06992,4515.0
7246,1169,0.5,0.0,999999.0
7246,7248,0.4,0.96,7988.0
7246,13117,0.27,0.65008,7988.0
7247,8354,0.3,0.83994,4515.0
7247,13115,0.51,1.42991,4515.0
7247,13118,0.26,0.73,4515.0
7248,7213,0.4,0.96,7988.0
7248,7246,0.4,0.96,7988.0
7248,8351,0.1,0.27998,4515.0
7248,13115,0.29,0.81006,4515.0
7249,7213,0.5,1.2,15975.0
7249,8351,0.1,0.27998,4515.0
7249,8352,0.4,0.96,15975.0
7250,1168,0.5,0.0,999999.0
7250,13148,0.1,0.24,15975.0
7250,13149,0.29,0.69992,15975.0
7251,1164,0.5,0.0,999999.0
7251,7244,0.6,1.55979,5018.0
7251,12120,0.5,1.29983,5018.0
7252,7241,0.22,0.52991,15975.0
7252,8305,0.01,0.1,4733.0
7252,8350,0.35,0.90988,5018.0
7252,13149,0.5,1.2,15975.0
7253,1168,0.5,0.0,999999.0
7253,8156,0.2,0.51993,5018.0
7253,13208,0.1,0.25997,5018.0
7254,7255,0.27,0.70009,5018.0
7254,7256,0.2,0.48,15975.0
7254,7329,0.53,1.26997,15975.0
7254,8156,0.55,1.42981,5018.0
7255,7254,0.27,0.70009,5018.0
7255,8433,0.2,0.51993,5018.0
7255,8445,0.25,0.64991,5018.0
7255,13199,0.17,0.44003,5018.0
7256,1211,0.5,0.0,999999.0
7256,7254,0.2,0.48,15975.0
7256,7257,0.2,0.48,15975.0
7257,7256,0.2,0.48,15975.0
7257,8433,0.2,0.51993,5018.0
7257,13198,0.13,0.31002,15975.0
7257,13201,0.2,0.51993,5018.0
7258,1202,0.5,0.0,999999.0
7258,3795,0.3,0.7799,5018.0
7258,13202,0.1,0.25997,5018.0
7259,7260,0.5,1.2,15975.0
7259,8424,0.25,0.6,15975.0
7259,13195,0.22,0.56995,5018.0
7260,1203,0.5,0.0,999999.0
7260,7259,0.5,1.2,15975.0
7260,8170,0.4,0.96,15975.0
7261,1203,0.5,0.0,999999.0
7261,7263,0.4,1.03986,5018.0
7261,13195,0.15,0.38995,5018.0
7262,1203,0.5,0.0,999999.0
7262,13180,0.11,0.26005,7988.0
7262,13194,0.2,0.48,7988.0
7263,7261,0.4,1.03986,5018.0
7263,7264,0.3,0.7799,5018.0
7263,13180,0.18,0.42994,7988.0
7263,13193,0.04,0.1,7988.0
7264,7263,0.3,0.7799,5018.0
7264,8426,0.44,1.1399,5018.0
7264,13176,0.22,0.62001,4515.0
7265,7266,0.37,0.95979,5018.0
7265,7267,0.1,0.24,7988.0
7265,8169,0.4,0.96,7988.0
7265,13174,0.2,0.51993,5018.0
7266,7265,0.37,0.95979,5018.0
7266,8429,0.27,0.70009,5018.0
7266,13173,0.37,0.95979,5018.0
7267,1207,0.5,0.0,999999.0
7267,7265,0.1,0.24,7988.0
7267,8427,0.2,0.48,7988.0
7268,7269,0.2,0.48,7988.0
7268,13181,0.3,0.72,7988.0
7268,13183,0.28,0.78984,4515.0
7269,7268,0.2,0.48,7988.0
7269,8431,0.15,0.36,15975.0
7269,9099,0.39,0.94014,7988.0
7269,13186,0.23,0.55002,7988.0
7270,1209,0.5,0.0,999999.0
7270,13185,0.22,0.52991,7988.0
7270,13186,0.2,0.48,7988.0
7271,7272,0.34,0.95016,4515.0
7271,7273,0.7,1.81976,5018.0
7271,13185,0.12,0.28997,7988.0
7271,13368,0.21,0.5,7988.0
7272,1227,0.5,0.0,999999.0
7272,7271,0.34,0.95016,4515.0
7272,7274,0.49,1.36999,4515.0
7273,7271,0.7,1.81976,5018.0
7273,8431,0.15,0.36,15975.0
7273,8446,0.25,0.6,7988.0
7273,13189,0.4,1.03986,5018.0
7274,7272,0.49,1.36999,4515.0
7274,7275,0.2,0.48,7988.0
7274,8446,0.25,0.6,7988.0
7275,7274,0.2,0.48,7988.0
7275,7276,0.3,0.7799,5018.0
7275,9217,0.14,0.33994,7988.0
7276,7275,0.3,0.7799,5018.0
7276,7287,0.5,1.29983,5018.0
7276,8447,1.1,2.85962,5018.0
7276,8454,0.58,1.50976,5018.0
7277,8148,0.12,0.28997,7988.0
7277,8454,0.47,1.22025,5018.0
7277,8455,0.6,1.44,7988.0
7278,3803,0.4,1.03986,5018.0
7278,8148,0.4,0.96,7988.0
7278,12070,0.3,0.7799,5018.0
7278,13225,0.01,0.03,4733.0
7279,7410,0.3,0.72,7988.0
7279,7411,0.7,1.68,7988.0
7279,13270,0.23,0.64007,4515.0
7280,1225,0.5,0.0,999999.0
7280,7573,0.4,1.03986,5018.0
7280,9222,0.33,0.86012,5018.0
7281,1333,0.5,0.0,999999.0
7281,3836,0.25,0.6,7988.0
7281,7405,0.2,0.48,7988.0
7282,7571,0.4,0.96,7988.0
7282,12130,0.34,0.81994,7988.0
7282,12131,0.55,1.32,7988.0
7282,13225,0.65,1.56,7988.0
7283,8308,0.5,1.14987,18330.0
7283,8450,0.24,0.65011,5258.0
7283,12069,0.5,1.14987,18330.0
7283,12128,0.53,1.38021,5018.0
7284,1226,0.5,0.0,999999.0
7284,3809,0.3,0.7799,5018.0
7284,7285,0.4,1.03986,5018.0
7285,7284,0.4,1.03986,5018.0
7285,7286,0.6,1.55979,5018.0
7285,12128,0.22,0.56995,5018.0
7286,1226,0.5,0.0,999999.0
7286,7285,0.6,1.55979,5018.0
7286,7287,0.4,1.03986,5018.0
7287,7276,0.5,1.29983,5018.0
7287,7286,0.4,1.03986,5018.0
7287,8448,0.26,0.68003,5018.0
7288,7296,0.7,1.81976,5018.0
7288,8439,0.5,1.29983,5018.0
7288,8444,0.32,0.83009,5018.0
7288,8449,1.02,2.6505,5018.0
7289,9186,0.25,0.45005,71040.0
7290,8306,0.01,0.0,999999.0
7290,8460,0.45,1.16984,5018.0
7290,9251,0.25,0.6,7988.0
7290,13168,0.11,0.28998,10035.0
7291,1229,0.7,0.0,999999.0
7291,8460,0.63,1.63991,5018.0
7291,9227,0.45,1.13018,6240.0
7292,7294,0.6,1.5,6240.0
7292,7300,0.7,1.75,6240.0
7292,9227,0.35,0.88013,6240.0
7292,9228,0.55,1.38018,6240.0
7293,1373,0.5,0.0,999999.0
7293,7397,0.2,0.51993,5018.0
7293,7405,0.45,1.16984,5018.0
7294,7292,0.6,1.5,6240.0
7294,7299,0.2,0.5,6240.0
7294,7300,0.5,1.35014,5258.0
7294,9225,1.9,5.13977,5258.0
7295,1333,0.5,0.0,999999.0
7295,7404,0.25,0.69995,4515.0
7295,7406,0.2,0.55996,4515.0
7296,7288,0.7,1.81976,5018.0
7296,9225,0.01,0.0,999999.0
7296,12071,0.52,1.25,7988.0
7296,13224,0.13,0.31002,15975.0
7297,4046,0.31,0.86997,4515.0
7297,7301,0.6,1.62016,5258.0
7298,8450,0.42,1.13976,5258.0
7298,9219,0.25,0.62999,6240.0
7298,9224,0.2,0.5,6240.0
7298,13228,0.2,0.5,6240.0
7299,7294,0.2,0.5,6240.0
7299,7300,0.5,1.25,6240.0
