Node,X,Y
7165,30859.0,74924.0
7166,30725.0,74750.0
7167,30897.0,74623.0
7168,30886.0,74561.0
7169,30891.0,74483.0
7170,30826.0,74477.0
7171,30821.0,74482.0
7172,30788.0,74505.0
7173,30790.0,74438.0
7174,30743.0,74461.0
7175,30688.0,74401.0
7176,30645.0,74376.0
7177,30677.0,74413.0
7178,30642.0,74464.0
7179,30558.0,74453.0
7180,30537.0,74417.0
7181,30570.0,74414.0
7182,30578.0,74384.0
7183,30558.0,74386.0
7184,30530.0,74388.0
7185,30457.0,74390.0
7186,30429.0,74431.0
7187,30428.0,74410.0
7188,30427.0,74374.0
7189,30426.0,74337.0
7190,30405.0,74266.0
7191,30415.0,74259.0
7192,30441.0,74261.0
7193,30504.0,74244.0
7194,30469.0,74268.0
7195,30485.0,74311.0
7196,30480.0,74336.0
7197,30496.0,74325.0
7198,30589.0,74292.0
7199,30575.0,74289.0
7200,30603.0,74318.0
7201,30610.0,74297.0
7202,30708.0,74313.0
7203,30720.0,74318.0
7204,30721.0,74360.0
7205,30765.0,74310.0
7206,30746.0,74331.0
7207,30767.0,74341.0
7208,30842.0,74359.0
7209,30851.0,74382.0
7210,30865.0,74350.0
7211,30869.0,74392.0
7212,30899.0,74412.0
7213,30932.0,74394.0
7214,30913.0,74420.0
7215,30899.0,74440.0
7216,30930.0,74976.0
7217,31014.0,74523.0
7218,30972.0,74530.0
7219,30944.0,74538.0
7220,30972.0,74579.0
7221,30995.0,74620.0
7222,31008.0,74662.0
7223,31073.0,74678.0
7224,31124.0,74657.0
7225,31100.0,74627.0
7226,31050.0,74605.0
7227,31078.0,74598.0
7228,31057.0,74575.0
7229,31073.0,74506.0
7230,31247.0,74462.0
7231,31248.0,74444.0
7232,27749.0,77495.0
7233,31354.0,74318.0
7234,31387.0,74217.0
7235,31378.0,74198.0
7236,31367.0,74211.0
7237,31303.0,74187.0
7238,27755.0,77603.0
7239,31303.0,74249.0
7240,31276.0,74264.0
7241,31138.0,74130.0
7242,31204.0,74151.0
7243,31218.0,74252.0
7244,31230.0,74301.0
7245,31150.0,74335.0
7246,31013.0,74371.0
7247,31000.0,74458.0
7248,30976.0,74380.0
7249,30969.0,74355.0
7250,31080.0,74214.0
7251,31236.0,74365.0
7252,31125.0,74149.0
7253,30990.0,74145.0
7254,30919.0,74123.0
7255,30894.0,74114.0
7256,30905.0,74141.0
7257,30890.0,74160.0
7258,30888.0,74202.0
7259,30858.0,74196.0
7260,30829.0,74231.0
7261,30819.0,74197.0
7262,30790.0,74230.0
7263,30782.0,74200.0
7264,30735.0,74200.0
7265,30645.0,74193.0
7266,30606.0,74197.0
7267,30649.0,74180.0
7268,30675.0,74090.0
7269,30681.0,74072.0
7270,30649.0,74040.0
7271,30624.0,74016.0
7272,30653.0,73998.0
7273,30690.0,74040.0
7274,30701.0,73999.0
7275,30710.0,73971.0
7276,30732.0,73962.0
7277,30706.0,73861.0
7278,30704.0,73812.0
7279,30332.0,74125.0
7280,30667.0,73657.0
7281,30405.0,74105.0
7282,30712.0,73748.0
7283,30842.0,73757.0
7284,30785.0,73813.0
7285,30812.0,73828.0
7286,30790.0,73885.0
7287,30772.0,73928.0
7288,30971.0,73818.0
7289,29812.0,74375.0
7290,31120.0,73772.0
7291,31123.0,73664.0
7292,31084.0,73593.0
7293,30432.0,74120.0
7294,31026.0,73594.0
7295,30380.0,74035.0
7296,30942.0,73763.0
7297,30950.0,73275.0
7298,30868.0,73692.0
7299,31005.0,73592.0
7300,31035.0,73552.0
7301,30995.0,73236.0
7302,30824.0,73527.0
7303,30940.0,73397.0
7304,31051.0,73305.0
7305,30989.0,73452.0
7306,31061.0,73511.0
7307,31088.0,73477.0
7308,31140.0,73405.0
7309,31252.0,73731.0
7310,31157.0,73584.0
7311,31290.0,73570.0
7312,31345.0,73630.0
7313,31405.0,73698.0
7314,31290.0,73767.0
7315,31251.0,73732.0
7316,31239.0,73840.0
7317,31412.0,73731.0
7318,31132.0,73798.0
7319,31149.0,73820.0
7320,31110.0,73841.0
7321,31097.0,73873.0
7322,31072.0,73920.0
7323,31042.0,73969.0
7324,31017.0,73925.0
7325,31049.0,73886.0
7326,31003.0,73899.0
7327,30918.0,74023.0
7328,30901.0,74058.0
7329,30945.0,74077.0
7330,30941.0,74025.0
7331,30981.0,74029.0
7332,31072.0,74111.0
7333,31352.0,73843.0
7334,31448.0,73887.0
7335,31160.0,74105.0
7336,31210.0,74050.0
7337,31206.0,73921.0
7338,31255.0,73992.0
7339,31269.0,73969.0
7340,31311.0,73936.0
7341,31268.0,74020.0
7342,31298.0,74073.0
7343,31321.0,74150.0
7344,31334.0,74127.0
7345,31549.0,73638.0
7346,31450.0,73902.0
7347,30977.0,74996.0
7348,30978.0,74978.0
7349,30983.0,74988.0
7350,30985.0,74995.0
7351,31429.0,73743.0
7352,31415.0,73739.0
7353,31420.0,73718.0
7354,31444.0,73673.0
7355,31448.0,73664.0
7356,31538.0,73591.0
7357,30499.0,74728.0
7358,31356.0,76062.0
7359,31376.0,75973.0
7360,31424.0,75906.0
7361,31529.0,75867.0
7362,31521.0,75979.0
7363,31739.0,75792.0
7364,31780.0,75964.0
7365,31588.0,75969.0
7366,31588.0,75905.0
7367,31576.0,75808.0
7368,31704.0,76066.0
7369,31757.0,76021.0
7370,31849.0,76067.0
7371,31843.0,75992.0
7372,31913.0,76052.0
7373,31991.0,76155.0
7374,31936.0,76154.0
7375,31844.0,76158.0
7376,31867.0,76218.0
7377,31871.0,76284.0
7378,31740.0,76281.0
7379,31248.0,75682.0
7380,31909.0,75907.0
7381,31869.0,75829.0
7382,31802.0,75801.0
7383,31815.0,75852.0
7384,31777.0,75785.0
7385,31614.0,76226.0
7386,31698.0,76304.0
7387,31728.0,76356.0
7388,31751.0,76327.0
7389,31728.0,76216.0
7390,31674.0,76232.0
7391,31789.0,76144.0
7392,31779.0,76206.0
7393,31688.0,76557.0
7394,30378.0,74220.0
7395,30399.0,74232.0
7396,30402.0,74185.0
7397,30443.0,74133.0
7398,30402.0,74050.0
7399,30599.0,73999.0
7400,30528.0,73962.0
7401,30437.0,73978.0
7402,30437.0,73915.0
7403,30404.0,73931.0
7404,30402.0,74019.0
7405,30402.0,74084.0
7406,30362.0,74046.0
7407,30298.0,74038.0
7408,30303.0,74070.0
7409,30308.0,74065.0
7410,30316.0,74099.0
7411,30369.0,74184.0
7412,30364.0,74193.0
7413,30308.0,74093.0
7414,30384.0,73941.0
7415,30328.0,74194.0
7416,30228.0,74143.0
7417,30114.0,74191.0
7418,30171.0,74166.0
7419,30195.0,74111.0
7420,30213.0,74126.0
7421,30470.0,73930.0
7422,30297.0,74071.0
7423,30272.0,74034.0
7424,30304.0,73998.0
7425,30295.0,73971.0
7426,30274.0,73984.0
7427,30251.0,73998.0
7428,30097.0,74060.0
7429,30065.0,74082.0
7430,30046.0,74038.0
7431,30254.0,73813.0
7432,30034.0,73857.0
7433,30041.0,73853.0
7434,30104.0,73889.0
7435,30230.0,73963.0
7436,30240.0,73980.0
7437,30246.0,73972.0
7438,30341.0,73842.0
7439,30249.0,73925.0
7440,30406.0,73870.0
7441,30215.0,73905.0
7442,30198.0,73860.0
7443,30243.0,73857.0
7444,30272.0,73861.0
7445,30264.0,73923.0
7446,30289.0,73952.0
7447,30323.0,73864.0
7448,30404.0,73828.0
7449,30405.0,73763.0
7450,30382.0,73794.0
7451,29698.0,74260.0
7452,30309.0,73702.0
7453,30305.0,73718.0
7454,30365.0,73950.0
7455,29630.0,74258.0
7456,29712.0,74270.0
7457,30166.0,73757.0
7458,30162.0,73747.0
7459,30002.0,73830.0
7460,29940.0,73805.0
7461,29815.0,73870.0
7462,29880.0,73970.0
7463,29788.0,73945.0
7464,29708.0,73919.0
7465,29763.0,73895.0
7466,29704.0,73917.0
7467,29650.0,73917.0
7468,29678.0,73874.0
7469,29707.0,75538.0
7470,29581.0,73916.0
7471,29501.0,73906.0
7472,29565.0,73855.0
7473,29601.0,73826.0
7474,29648.0,73793.0
7475,29788.0,73680.0
7476,29847.0,73768.0
7477,29875.0,73735.0
7478,29843.0,73702.0
7479,29801.0,73670.0
7480,30411.0,73083.0
7481,29648.0,73555.0
7482,30861.0,73431.0
7483,29568.0,73711.0
7484,29535.0,73755.0
7485,29474.0,73736.0
7486,29395.0,73820.0
7487,29506.0,73650.0
7488,30405.0,73810.0
7489,29435.0,73605.0
7490,29365.0,73565.0
7491,30452.0,73828.0
7492,29290.0,73739.0
7493,30943.0,73179.0
7494,30907.0,73137.0
7495,29400.0,73485.0
7496,29441.0,73473.0
7497,31150.0,75497.0
7498,29513.0,73453.0
7499,29607.0,73437.0
7500,29566.0,73492.0
7501,29586.0,73508.0
7502,29685.0,73427.0
7503,30485.0,73855.0
7504,29869.0,73341.0
7505,29891.0,73363.0
7506,30294.0,73772.0
7507,30446.0,73067.0
7508,29926.0,73400.0
7509,29943.0,73403.0
7510,29938.0,73415.0
7511,29922.0,73510.0
7512,30071.0,73581.0
7513,30049.0,73667.0
7514,30093.0,73615.0
7515,30317.0,73665.0
7516,30182.0,73512.0
7517,30160.0,73670.0
7518,30149.0,73677.0
7519,30139.0,73683.0
7520,30147.0,73696.0
7521,30313.0,73677.0
7522,29725.0,74290.0
7523,29750.0,74313.0
7524,30365.0,73532.0
7525,30350.0,73525.0
7526,30313.0,73514.0
7527,30360.0,73680.0
7528,30215.0,73471.0
7529,30468.0,72917.0
7530,30194.0,73381.0
7531,30985.0,75960.0
7532,30933.0,76003.0
7533,30180.0,73200.0
7534,30089.0,73232.0
7535,29966.0,73275.0
7536,29870.0,73288.0
7537,30400.0,73688.0
7538,30042.0,73118.0
7539,30069.0,73038.0
7540,30093.0,72963.0
7541,30123.0,72942.0
7542,30793.0,73124.0
7543,30157.0,73060.0
7544,30918.0,74985.0
7545,30206.0,73191.0
7546,30275.0,73276.0
7547,30365.0,73274.0
7548,30350.0,73295.0
7549,30326.0,73327.0
7550,30985.0,74980.0
7551,30365.0,73458.0
7552,30388.0,73385.0
7553,30406.0,73340.0
7554,30418.0,73299.0
7555,30460.0,73320.0
7556,30482.0,73434.0
7557,30492.0,73475.0
7558,30990.0,74980.0
7559,30525.0,73620.0
7560,30443.0,73714.0
7561,30987.0,75010.0
7562,30562.0,73772.0
7563,30540.0,73804.0
7564,30494.0,73833.0
7565,30454.0,73907.0
7566,30910.0,74953.0
7567,30925.0,74968.0
7568,30541.0,73866.0
7569,30579.0,73845.0
7570,30568.0,73794.0
7571,30676.0,73748.0
7572,30904.0,74942.0
7573,30638.0,73680.0
7574,30752.0,73585.0
7575,30675.0,72769.0
7576,30795.0,73548.0
7577,30810.0,73498.0
7578,30815.0,73458.0
7579,30823.0,73407.0
7580,30695.0,73339.0
7581,30661.0,73395.0
7582,30916.0,75062.0
7583,30612.0,73491.0
7584,30913.0,75059.0
7585,30524.0,73435.0
7586,30613.0,73354.0
7587,30563.0,73297.0
7588,30459.0,73304.0
7589,30468.0,73302.0
7590,30447.0,73209.0
7591,30947.0,75037.0
7592,30473.0,73135.0
7593,30388.0,73633.0
7594,30536.0,73240.0
7595,30270.0,73424.0
7596,30387.0,73399.0
7597,30667.0,73316.0
7598,30740.0,73263.0
7599,30762.0,73245.0
7600,30631.0,73164.0
7601,30520.0,73878.0
7602,30484.0,73104.0
7603,30489.0,73091.0
7604,30475.0,73091.0
7605,30470.0,73066.0
7606,30269.0,73017.0
7607,30331.0,72860.0
7608,30377.0,72863.0
7609,32272.0,76950.0
7610,30940.0,75034.0
7611,30465.0,73040.0
7612,30577.0,73827.0
7613,30430.0,72841.0
7614,30582.0,72736.0
7615,30611.0,72771.0
7616,30575.0,72770.0
7617,30100.0,75431.0
7618,30485.0,73062.0
7619,30500.0,73055.0
7620,30492.0,73082.0
7621,30695.0,73111.0
7622,30591.0,73738.0
7623,30104.0,73677.0
7624,30775.0,72746.0
7625,30787.0,73009.0
7626,30788.0,73036.0
7627,30798.0,73217.0
7628,30165.0,73615.0
7629,30827.0,73372.0
7630,31422.0,76297.0
7631,30892.0,73246.0
7632,29340.0,73757.0
7633,31550.0,76374.0
7634,31639.0,76297.0
7635,31347.0,76281.0
7636,31384.0,76318.0
7637,31535.0,76127.0
7638,31565.0,76131.0
7639,31510.0,76203.0
7640,31524.0,76246.0
7641,31509.0,76302.0
7642,31493.0,76348.0
7643,31461.0,76323.0
7644,31476.0,76397.0
7645,31069.0,76053.0
7646,30976.0,76076.0
7647,31083.0,76210.0
7648,31199.0,76157.0
7649,31187.0,76213.0
7650,31286.0,76316.0
7651,30911.0,76223.0
7652,30835.0,76183.0
7653,30749.0,76249.0
7654,30723.0,76336.0
7655,30822.0,76261.0
7656,30966.0,76289.0
7657,30866.0,76296.0
7658,30795.0,76348.0
7659,30884.0,76384.0
7660,30865.0,76457.0
7661,30608.0,76489.0
7662,30655.0,76453.0
7663,30599.0,76433.0
7664,32257.0,76648.0
7665,32263.0,76657.0
7666,32222.0,76736.0
7667,32292.0,76696.0
7668,32310.0,76722.0
7669,32331.0,76716.0
7670,32325.0,76710.0
7671,33262.0,74805.0
7672,32310.0,76674.0
7673,32298.0,76687.0
7674,32295.0,76672.0
7675,32314.0,76642.0
7676,32235.0,76750.0
7677,32306.0,76641.0
7678,32293.0,76646.0
7679,30137.0,73568.0
7680,32296.0,76637.0
7681,32291.0,76632.0
7682,30328.0,73115.0
7683,32310.0,76670.0
7684,32307.0,76652.0
7685,29955.0,74325.0
7686,32306.0,76644.0
7687,29772.0,74335.0
7688,32305.0,76635.0
7689,32305.0,76627.0
7690,32304.0,76619.0
7691,30220.0,73620.0
7692,32305.0,76613.0
7693,32314.0,76606.0
7694,32320.0,76611.0
7695,32327.0,76604.0
7696,30300.0,73502.0
7697,32315.0,76621.0
7698,30355.0,73498.0
7699,33611.0,74803.0
7700,32314.0,76650.0
7701,30251.0,73440.0
7702,30298.0,73300.0
7703,32312.0,76673.0
7704,32344.0,76701.0
7705,32320.0,76680.0
7706,32323.0,76662.0
7707,30313.0,73314.0
7708,32325.0,76655.0
7709,32326.0,76639.0
7710,32333.0,76635.0
7711,32327.0,76633.0
7712,30452.0,73199.0
7713,30314.0,73267.0
7714,32327.0,76627.0
7715,32335.0,76627.0
7716,32339.0,76626.0
7717,32339.0,76635.0
7718,32337.0,76640.0
7719,32333.0,76660.0
7720,32365.0,76671.0
7721,32373.0,76672.0
7722,32361.0,76639.0
7723,32377.0,76644.0
7724,29840.0,74385.0
7725,32364.0,76625.0
7726,30335.0,73268.0
7727,29840.0,74380.0
7728,32366.0,76612.0
7729,29841.0,74378.0
7730,32384.0,76596.0
7731,32370.0,76592.0
7732,32356.0,76619.0
7733,29842.0,74370.0
7734,32339.0,76614.0
7735,29843.0,74355.0
7736,32335.0,76610.0
7737,29810.0,74371.0
7738,32345.0,76601.0
7739,29808.0,74364.0
7740,32336.0,76594.0
7741,32333.0,76591.0
7742,32333.0,76597.0
7743,29700.0,74255.0
7744,30350.0,73268.0
7745,32320.0,76598.0
7746,32308.0,76589.0
7747,29710.0,74255.0
7748,32307.0,76566.0
7749,32308.0,76570.0
7750,32314.0,76571.0
7751,32318.0,76580.0
7752,32310.0,76559.0
7753,32351.0,76589.0
7754,32312.0,76559.0
7755,32360.0,76560.0
7756,32325.0,76570.0
7757,32337.0,76573.0
7758,32360.0,76536.0
7759,32373.0,76484.0
7760,32346.0,76530.0
7761,32356.0,76567.0
7762,32350.0,76575.0
7763,32342.0,76584.0
7764,32320.0,76588.0
7765,31843.0,77025.0
7766,31906.0,77110.0
7767,31929.0,77072.0
7768,29718.0,74264.0
7769,30360.0,73220.0
7770,31846.0,77009.0
7771,31925.0,76890.0
7772,31981.0,76912.0
7773,31989.0,76928.0
7774,30382.0,73252.0
7775,32034.0,76922.0
7776,32022.0,76950.0
7777,31860.0,76970.0
7778,30456.0,73267.0
7779,32057.0,76963.0
7780,32113.0,76935.0
7781,32145.0,76903.0
7782,32084.0,76848.0
7783,32060.0,76833.0
7784,32109.0,76767.0
7785,32109.0,76755.0
7786,32134.0,76742.0
7787,32155.0,76791.0
7788,32205.0,76752.0
7789,32173.0,76717.0
7790,32233.0,76681.0
7791,32237.0,76675.0
7792,32240.0,76677.0
7793,32244.0,76684.0
7794,32238.0,76725.0
7795,32262.0,76707.0
7796,32269.0,76729.0
7797,32274.0,76739.0
7798,32282.0,76752.0
7799,32264.0,76751.0
7800,32254.0,76774.0
7801,32229.0,76789.0
7802,32200.0,76851.0
7803,32180.0,76856.0
7804,32162.0,76880.0
7805,32152.0,76927.0
7806,32165.0,76971.0
7807,32123.0,76975.0
7808,32090.0,77029.0
7809,32103.0,77009.0
7810,30405.0,73218.0
7811,30577.0,76383.0
7812,32161.0,77019.0
7813,32196.0,77035.0
7814,32200.0,77100.0
7815,32227.0,77028.0
7816,32213.0,76988.0
7817,32220.0,76933.0
7818,32228.0,76909.0
7819,32253.0,76841.0
7820,32254.0,76810.0
7821,32274.0,76832.0
7822,32307.0,76817.0
7823,30441.0,73171.0
7824,32354.0,76790.0
7825,32360.0,76751.0
7826,32338.0,76724.0
7827,32340.0,76708.0
7828,32353.0,76707.0
7829,32388.0,76764.0
7830,32394.0,76771.0
7831,32385.0,76784.0
7832,32376.0,76774.0
7833,30420.0,73155.0
7834,32342.0,76852.0
7835,32317.0,76846.0
7836,32302.0,76872.0
7837,32323.0,76897.0
7838,32337.0,76935.0
7839,32326.0,76966.0
7840,32313.0,76985.0
7841,32302.0,77001.0
7842,32262.0,77019.0
7843,32631.0,76529.0
7844,32383.0,77010.0
7845,32450.0,76984.0
7846,32461.0,76991.0
7847,32521.0,76980.0
7848,32514.0,76969.0
7849,32479.0,76919.0
7850,32438.0,76944.0
7851,32571.0,76954.0
7852,32450.0,76872.0
7853,32465.0,76863.0
7854,32443.0,76862.0
7855,32428.0,76839.0
7856,32404.0,76810.0
7857,32397.0,76800.0
7858,32409.0,76786.0
7859,32396.0,76752.0
7860,32418.0,76773.0
7861,32463.0,76846.0
7862,32474.0,76857.0
7863,32556.0,76945.0
7864,32575.0,76966.0
7865,32620.0,77014.0
7866,32798.0,76971.0
7867,32825.0,76933.0
7868,32577.0,76968.0
7869,32583.0,76975.0
7870,32785.0,76937.0
7871,32814.0,76886.0
7872,32438.0,76936.0
7873,32731.0,76835.0
7874,30399.0,73118.0
7875,32602.0,76848.0
7876,32513.0,76823.0
7877,32530.0,76770.0
7878,32498.0,76741.0
7879,32491.0,76726.0
7880,32442.0,76726.0
7881,32417.0,76715.0
7882,32383.0,76668.0
7883,30471.0,73100.0
7884,32403.0,76653.0
7885,32401.0,76626.0
7886,32409.0,76608.0
7887,32427.0,76614.0
7888,29725.0,74261.0
7889,32415.0,76634.0
7890,30339.0,73240.0
7891,30458.0,73188.0
7892,32443.0,76680.0
7893,32469.0,76642.0
7894,32457.0,76662.0
7895,32500.0,76689.0
7896,32525.0,76720.0
7897,32545.0,76717.0
7898,32599.0,76724.0
7899,32595.0,76826.0
7900,30510.0,72794.0
7901,30515.0,73190.0
7902,32857.0,76838.0
7903,32716.0,76750.0
7904,30445.0,73134.0
7905,32704.0,76744.0
7906,32719.0,76728.0
7907,32692.0,76738.0
7908,32664.0,76729.0
7909,32613.0,76698.0
7910,32546.0,76655.0
7911,32531.0,76650.0
7912,32478.0,76631.0
7913,32496.0,76611.0
7914,32455.0,76563.0
7915,32467.0,76544.0
7916,32441.0,76540.0
7917,32435.0,76531.0
7918,32391.0,76554.0
7919,32393.0,76542.0
7920,32698.0,76409.0
7921,32399.0,76538.0
7922,32428.0,76523.0
7923,32349.0,76479.0
7924,32355.0,76480.0
7925,32636.0,76798.0
7926,32401.0,76489.0
7927,32406.0,76491.0
7928,32473.0,76484.0
7929,32450.0,76511.0
7930,32465.0,76501.0
7931,32509.0,76490.0
7932,32504.0,76481.0
7933,32482.0,76520.0
7934,32635.0,76529.0
7935,32520.0,76580.0
7936,32542.0,76592.0
7937,32570.0,76555.0
7938,32579.0,76537.0
7939,32524.0,76471.0
7940,32502.0,76343.0
7941,32602.0,76428.0
7942,32628.0,76416.0
7943,32770.0,76462.0
7944,32638.0,76440.0
7945,32645.0,76790.0
7946,32645.0,76455.0
7947,32653.0,76478.0
7948,32673.0,76525.0
7949,32696.0,76518.0
7950,32713.0,76534.0
7951,32697.0,76540.0
7952,32683.0,76547.0
7953,32714.0,76625.0
7954,32628.0,76650.0
7955,32721.0,76667.0
7956,32796.0,76630.0
7957,32842.0,76690.0
7958,32853.0,76706.0
7959,32878.0,76677.0
7960,32857.0,76685.0
7961,32863.0,76591.0
7962,32855.0,76528.0
7963,32776.0,76500.0
7964,32841.0,76459.0
7965,32805.0,76385.0
7966,32640.0,76717.0
7967,32800.0,76356.0
7968,32650.0,76726.0
7969,32817.0,76350.0
7970,32616.0,76530.0
7971,32810.0,76347.0
7972,32764.0,76315.0
7973,32815.0,76340.0
7974,32826.0,76347.0
7975,32872.0,76396.0
7976,32906.0,76423.0
7977,32346.0,76638.0
7978,32347.0,76627.0
7979,32315.0,76625.0
7980,30795.0,76428.0
7981,30784.0,76518.0
7982,31681.0,76726.0
7983,31818.0,76921.0
7984,32207.0,74146.0
7985,32057.0,76646.0
7986,31892.0,76782.0
7987,31925.0,76797.0
7988,31950.0,76760.0
7989,32242.0,76445.0
7990,32300.0,76445.0
7991,32264.0,76526.0
7992,32262.0,76556.0
7993,32248.0,76591.0
7994,32258.0,76543.0
7995,32232.0,76578.0
7996,32218.0,76527.0
7997,32156.0,76578.0
7998,32109.0,76513.0
7999,32217.0,76613.0
8000,32007.0,76531.0
8001,32008.0,76406.0
8002,31979.0,76343.0
8003,32021.0,76213.0
8004,31957.0,76218.0
8005,32277.0,76277.0
8006,32168.0,76317.0
8007,32042.0,76089.0
8008,32080.0,76159.0
8009,29738.0,74285.0
8010,31966.0,75980.0
8011,32351.0,76505.0
8012,32340.0,76503.0
8013,32417.0,76507.0
8014,32500.0,76551.0
8015,32416.0,76542.0
8016,32441.0,76589.0
8017,32448.0,76552.0
8018,32488.0,76621.0
8019,32454.0,76622.0
8020,32476.0,76587.0
8021,32374.0,76569.0
8022,32247.0,76662.0
8023,32252.0,76667.0
8024,32185.0,76743.0
8025,32219.0,76774.0
8026,32280.0,76680.0
8027,32297.0,76680.0
8028,32283.0,76717.0
8029,32332.0,76691.0
8030,32401.0,76778.0
8031,32430.0,76721.0
8032,32412.0,76723.0
8033,32438.0,76743.0
8034,32395.0,76694.0
8035,32355.0,76686.0
8036,32392.0,76649.0
8037,32409.0,76644.0
8038,32430.0,76697.0
8039,32877.0,75199.0
8040,32467.0,76703.0
8041,32119.0,76820.0
8042,32342.0,76546.0
8043,32543.0,76508.0
8044,32608.0,76594.0
8045,32606.0,76711.0
8046,32700.0,76981.0
8047,32597.0,76775.0
8048,32931.0,76662.0
8049,32759.0,76649.0
8050,32819.0,76660.0
8051,32781.0,76797.0
8052,32870.0,76777.0
8053,32777.0,76729.0
8054,32294.0,76785.0
8055,32334.0,76750.0
8056,32240.0,76875.0
8057,31170.0,75938.0
8058,32204.0,76822.0
8059,32253.0,76825.0
8060,32259.0,76938.0
8061,30401.0,74208.0
8062,30384.0,74208.0
8063,30371.0,74206.0
8064,30072.0,74049.0
8065,30167.0,74031.0
8066,30040.0,73970.0
8067,29834.0,73958.0
8068,29748.0,73932.0
8069,29501.0,73896.0
8070,29795.0,73675.0
8071,30905.0,73375.0
8072,30099.0,73440.0
8073,30203.0,73425.0
8074,31301.0,74621.0
8075,31941.0,75209.0
8076,32025.0,75316.0
8077,32524.0,75815.0
8078,32637.0,75963.0
8079,32546.0,76041.0
8080,32549.0,76001.0
8081,31793.0,75605.0
8082,30311.0,73690.0
8083,33258.0,75508.0
8084,30236.0,73674.0
8085,31820.0,75172.0
8086,31716.0,75059.0
8087,31540.0,74889.0
8088,30563.0,74047.0
8089,31250.0,74665.0
8090,30901.0,75081.0
8091,30239.0,73722.0
8092,31200.0,75329.0
8093,31555.0,75478.0
8094,30511.0,73928.0
8095,31769.0,75520.0
8096,31919.0,75452.0
8097,32088.0,75879.0
8098,31853.0,75178.0
8099,31961.0,75166.0
8100,32141.0,74992.0
8101,32331.0,75695.0
8102,30460.0,73695.0
8103,31406.0,74891.0
8104,31353.0,74916.0
8105,31201.0,75160.0
8106,30371.0,73440.0
8107,30283.0,73816.0
8108,31428.0,74376.0
8109,31209.0,74756.0
8110,31254.0,74735.0
8111,31339.0,74589.0
8112,31483.0,74383.0
8113,31530.0,74099.0
8114,31251.0,74567.0
8115,31186.0,74586.0
8116,30206.0,73883.0
8117,32894.0,76220.0
8118,30240.0,73180.0
8119,30410.0,72710.0
8120,30267.0,73962.0
8121,30246.0,73989.0
8122,30474.0,73870.0
8123,30469.0,73773.0
8124,30405.0,73898.0
8125,30678.0,73367.0
8126,28838.0,75864.0
8127,30640.0,73335.0
8128,30637.0,73375.0
8129,30980.0,72036.0
8130,30391.0,73286.0
8131,28841.0,75863.0
8132,30473.0,73079.0
8133,30496.0,73069.0
8134,30434.0,74761.0
